hop	package	version	architecture	source_package	filename	repository_host	suite	component	size_bytes	sha256	original_url	final_url	requested	downloaded	installed	evidence_source
focal-to-jammy	libfakeroot	1.28-1ubuntu1	amd64	fakeroot	libfakeroot_1.28-1ubuntu1_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	31506	54083b86b4f74853cb5c0881e1c4273fd2071af507e90f794a56956109067b12	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/f/fakeroot/libfakeroot_1.28-1ubuntu1_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/f/fakeroot/libfakeroot_1.28-1ubuntu1_amd64.deb	true	true	true	proxy_access_log
focal-to-jammy	fakeroot	1.28-1ubuntu1	amd64	fakeroot	fakeroot_1.28-1ubuntu1_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	60358	6a08de63f375566d3d91b181ff01a5fb797a5ecd6720b2c28f11d8e32071933b	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/f/fakeroot/fakeroot_1.28-1ubuntu1_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/f/fakeroot/fakeroot_1.28-1ubuntu1_amd64.deb	true	true	true	proxy_access_log
focal-to-jammy	locales	2.35-0ubuntu3.14	all	glibc	locales_2.35-0ubuntu3.14_all.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	4244882	32ee19615ca91a706a207023a6ca9e8bdf02c6738632d6b5f096f14f2e35a726	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/g/glibc/locales_2.35-0ubuntu3.14_all.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/g/glibc/locales_2.35-0ubuntu3.14_all.deb	true	true	true	proxy_access_log
focal-to-jammy	libc-dev-bin	2.35-0ubuntu3.14	amd64	glibc	libc-dev-bin_2.35-0ubuntu3.14_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	20296	5dca393511447d0e26f6a08354612fb24b46df8af04ffdc1148e405a1752470c	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/g/glibc/libc-dev-bin_2.35-0ubuntu3.14_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/g/glibc/libc-dev-bin_2.35-0ubuntu3.14_amd64.deb	true	true	true	proxy_access_log
focal-to-jammy	libc6-dev	2.35-0ubuntu3.14	amd64	glibc	libc6-dev_2.35-0ubuntu3.14_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	2100016	49583c0ebf761a2ade6d024949e8b1d70746653cce781e3a4eb68b4dd7ced540	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/g/glibc/libc6-dev_2.35-0ubuntu3.14_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/g/glibc/libc6-dev_2.35-0ubuntu3.14_amd64.deb	true	true	true	proxy_access_log
focal-to-jammy	rpcsvc-proto	1.4.2-0ubuntu6	amd64	rpcsvc-proto	rpcsvc-proto_1.4.2-0ubuntu6_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	68494	447c6d8f7624a3d728a12232440d3f10e6e53bbf60cc202b7beb8a3bc9f7acc9	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/r/rpcsvc-proto/rpcsvc-proto_1.4.2-0ubuntu6_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/r/rpcsvc-proto/rpcsvc-proto_1.4.2-0ubuntu6_amd64.deb	true	true	true	proxy_access_log
focal-to-jammy	libtirpc-common	1.3.2-2ubuntu0.1	all	libtirpc	libtirpc-common_1.3.2-2ubuntu0.1_all.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	7766	cd7b220447999402e87d75f7cedcfad159a2e5d4236927a414d77f2932219bee	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/libt/libtirpc/libtirpc-common_1.3.2-2ubuntu0.1_all.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/libt/libtirpc/libtirpc-common_1.3.2-2ubuntu0.1_all.deb	true	true	true	proxy_access_log
focal-to-jammy	libtirpc3	1.3.2-2ubuntu0.1	amd64	libtirpc	libtirpc3_1.3.2-2ubuntu0.1_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	82288	f2f07d1ab8ae8a8a6e893975df0bca8683caec516e7a30e8dadbb87d33aa52c4	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/libt/libtirpc/libtirpc3_1.3.2-2ubuntu0.1_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/libt/libtirpc/libtirpc3_1.3.2-2ubuntu0.1_amd64.deb	true	true	true	proxy_access_log
focal-to-jammy	libtirpc-dev	1.3.2-2ubuntu0.1	amd64	libtirpc	libtirpc-dev_1.3.2-2ubuntu0.1_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	192156	f4254aff5a32ef3c9fca06d3f4f2eff71c93b9393cc1ecc718f7478a5d6a83da	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/libt/libtirpc/libtirpc-dev_1.3.2-2ubuntu0.1_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/libt/libtirpc/libtirpc-dev_1.3.2-2ubuntu0.1_amd64.deb	true	true	true	proxy_access_log
focal-to-jammy	diffutils	3.8-0ubuntu2.1	amd64	diffutils	diffutils_3.8-0ubuntu2.1_amd64.deb	security.ubuntu.com		main	172510	6c001ebf928f061051741cf2910dd07c4ff679b730636e2c6541c449a4ea25da	http://security.ubuntu.com/ubuntu/pool/main/d/diffutils/diffutils_3.8-0ubuntu2.1_amd64.deb	http://security.ubuntu.com/ubuntu/pool/main/d/diffutils/diffutils_3.8-0ubuntu2.1_amd64.deb	true	true	true	proxy_access_log
