hop	package	version	architecture	source_package	filename	repository_host	suite	component	size_bytes	sha256	original_url	final_url	requested	downloaded	installed	evidence_source
jammy-to-noble	iputils-ping	3:20240117-1ubuntu0.1	amd64	iputils	iputils-ping_20240117-1ubuntu0.1_amd64.deb	archive.ubuntu.com	noble-security	main	44584	6d9674cc32e110bb6bb26555f5be13381ee839466f2544b284b2b13572482de7	http://archive.ubuntu.com/ubuntu/pool/main/i/iputils/iputils-ping_20240117-1ubuntu0.1_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/i/iputils/iputils-ping_20240117-1ubuntu0.1_amd64.deb	true	true	true	selective_mirror_export
jammy-to-noble	iputils-tracepath	3:20240117-1ubuntu0.1	amd64	iputils	iputils-tracepath_20240117-1ubuntu0.1_amd64.deb	archive.ubuntu.com	noble-security	main	13380	1989f645a7b4e469dabfe73c8dce9f9401c7417a0b338c164c5dee61a9ec3e89	http://archive.ubuntu.com/ubuntu/pool/main/i/iputils/iputils-tracepath_20240117-1ubuntu0.1_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/i/iputils/iputils-tracepath_20240117-1ubuntu0.1_amd64.deb	true	true	true	selective_mirror_export
jammy-to-noble	jq	1.7.1-3ubuntu0.24.04.2	amd64	jq	jq_1.7.1-3ubuntu0.24.04.2_amd64.deb	archive.ubuntu.com	noble-security	main	65694	f59183392f84fe67b407b494d8ba6185e9b0e4a106ffcb369490bd20a83fd40e	http://archive.ubuntu.com/ubuntu/pool/main/j/jq/jq_1.7.1-3ubuntu0.24.04.2_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/j/jq/jq_1.7.1-3ubuntu0.24.04.2_amd64.deb	true	true	true	selective_mirror_export
jammy-to-noble	keyboxd	2.4.4-2ubuntu17.4	amd64	gnupg2	keyboxd_2.4.4-2ubuntu17.4_amd64.deb	archive.ubuntu.com	noble-security	main	78272	c97eb18b05c7a1d4f30efefc1d9896f06cf2632d62ade8bf750288fd48ad53bf	http://archive.ubuntu.com/ubuntu/pool/main/g/gnupg2/keyboxd_2.4.4-2ubuntu17.4_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/g/gnupg2/keyboxd_2.4.4-2ubuntu17.4_amd64.deb	true	true	true	selective_mirror_export
jammy-to-noble	klibc-utils	2.0.13-4ubuntu0.2	amd64	klibc	klibc-utils_2.0.13-4ubuntu0.2_amd64.deb	archive.ubuntu.com	noble-security	main	100170	b0eae4b03e8c7f2b8c5dfca637183ed62d8e344fdad0aabf623b696eccfa4a36	http://archive.ubuntu.com/ubuntu/pool/main/k/klibc/klibc-utils_2.0.13-4ubuntu0.2_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/k/klibc/klibc-utils_2.0.13-4ubuntu0.2_amd64.deb	true	true	true	selective_mirror_export
jammy-to-noble	kmod	31+20240202-2ubuntu7.2	amd64	kmod	kmod_31+20240202-2ubuntu7.2_amd64.deb	archive.ubuntu.com	noble-security	main	101742	687693dfad23c96570d96a1c7cc1b8709d31a93f82ac765a11b2bd9130f1dfae	http://archive.ubuntu.com/ubuntu/pool/main/k/kmod/kmod_31+20240202-2ubuntu7.2_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/k/kmod/kmod_31+20240202-2ubuntu7.2_amd64.deb	true	true	true	selective_mirror_export
jammy-to-noble	krb5-locales	1.20.1-6ubuntu2.6	all	krb5	krb5-locales_1.20.1-6ubuntu2.6_all.deb	archive.ubuntu.com	noble-security	main	14768	c8060a70a2d2ee76c85f016f3168ad8f18f7905733030b50d2602a017cddc18d	http://archive.ubuntu.com/ubuntu/pool/main/k/krb5/krb5-locales_1.20.1-6ubuntu2.6_all.deb	http://archive.ubuntu.com/ubuntu/pool/main/k/krb5/krb5-locales_1.20.1-6ubuntu2.6_all.deb	true	true	true	selective_mirror_export
jammy-to-noble	less	590-2ubuntu2.1	amd64	less	less_590-2ubuntu2.1_amd64.deb	archive.ubuntu.com	noble-security	main	141544	f26481c7f5e492e7536f9e75a9aa237f4772b637cdc933f356bc567e180b8a39	http://archive.ubuntu.com/ubuntu/pool/main/l/less/less_590-2ubuntu2.1_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/l/less/less_590-2ubuntu2.1_amd64.deb	true	true	true	selective_mirror_export
jammy-to-noble	libaom3	3.8.2-2ubuntu0.1	amd64	aom	libaom3_3.8.2-2ubuntu0.1_amd64.deb	archive.ubuntu.com	noble-security	main	1941114	1623e49454a2981069ed4801c853630a63a68f77c73056dea11e3289a8467eb9	http://archive.ubuntu.com/ubuntu/pool/main/a/aom/libaom3_3.8.2-2ubuntu0.1_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/a/aom/libaom3_3.8.2-2ubuntu0.1_amd64.deb	true	true	true	selective_mirror_export
jammy-to-noble	libapr1t64	1.7.2-3.1ubuntu0.1	amd64	apr	libapr1t64_1.7.2-3.1ubuntu0.1_amd64.deb	archive.ubuntu.com	noble-security	main	107650	3c719ecc010f5ad3aadb19dc192fc24eb4e0f2293ace527e9a8532810df14a92	http://archive.ubuntu.com/ubuntu/pool/main/a/apr/libapr1t64_1.7.2-3.1ubuntu0.1_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/a/apr/libapr1t64_1.7.2-3.1ubuntu0.1_amd64.deb	true	true	true	selective_mirror_export
