hop	file_type	filename	original_url	final_url	local_path	size_bytes	sha256	http_status	request_count	evidence_source
bionic-to-focal	deb	ethtool_5.4-1_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/e/ethtool/ethtool_5.4-1_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/e/ethtool/ethtool_5.4-1_amd64.deb	/var/spool/apt-mirror/selective/hops/bionic-to-focal/ubuntu/pool/main/e/ethtool/ethtool_5.4-1_amd64.deb	133644	886ac450953213f5e557c26c35449c2781020615c545af050c13aa71a870ed55	200	1	selective_mirror_export
bionic-to-focal	deb	fakeroot_1.24-1_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/f/fakeroot/fakeroot_1.24-1_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/f/fakeroot/fakeroot_1.24-1_amd64.deb	/var/spool/apt-mirror/selective/hops/bionic-to-focal/ubuntu/pool/main/f/fakeroot/fakeroot_1.24-1_amd64.deb	62636	2d9cc4fe6c6b0925e452d1454645171b957a37610a068e153abd6318746d996f	200	1	selective_mirror_export
bionic-to-focal	deb	file_5.38-4_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/f/file/file_5.38-4_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/f/file/file_5.38-4_amd64.deb	/var/spool/apt-mirror/selective/hops/bionic-to-focal/ubuntu/pool/main/f/file/file_5.38-4_amd64.deb	23332	01e192c5bf0dd2a2f9ef8065c3c32a79caf61887d5c2a329723f2d8bbbc8b5a8	200	1	selective_mirror_export
bionic-to-focal	deb	findutils_4.7.0-1ubuntu1_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/f/findutils/findutils_4.7.0-1ubuntu1_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/f/findutils/findutils_4.7.0-1ubuntu1_amd64.deb	/var/spool/apt-mirror/selective/hops/bionic-to-focal/ubuntu/pool/main/f/findutils/findutils_4.7.0-1ubuntu1_amd64.deb	329012	f3eccb6088dc4b632e7e9daa2fc36048702fbaef684b9acb1e2317c706c16249	200	1	selective_mirror_export
bionic-to-focal	deb	fontconfig_2.13.1-2ubuntu3_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/f/fontconfig/fontconfig_2.13.1-2ubuntu3_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/f/fontconfig/fontconfig_2.13.1-2ubuntu3_amd64.deb	/var/spool/apt-mirror/selective/hops/bionic-to-focal/ubuntu/pool/main/f/fontconfig/fontconfig_2.13.1-2ubuntu3_amd64.deb	171216	76e1692f4d1fce850b3fa0c7208d187396d8ee821762dcf9e365ed6ec7229035	200	1	selective_mirror_export
bionic-to-focal	deb	fontconfig-config_2.13.1-2ubuntu3_all.deb	http://archive.ubuntu.com/ubuntu/pool/main/f/fontconfig/fontconfig-config_2.13.1-2ubuntu3_all.deb	http://archive.ubuntu.com/ubuntu/pool/main/f/fontconfig/fontconfig-config_2.13.1-2ubuntu3_all.deb	/var/spool/apt-mirror/selective/hops/bionic-to-focal/ubuntu/pool/main/f/fontconfig/fontconfig-config_2.13.1-2ubuntu3_all.deb	28780	80b090925c52aff3f4681b361c9823b041c42c57cca58b5baf2541bafc25fed9	200	1	selective_mirror_export
bionic-to-focal	deb	fonts-ubuntu-console_0.83-4ubuntu1_all.deb	http://archive.ubuntu.com/ubuntu/pool/main/f/fonts-ubuntu/fonts-ubuntu-console_0.83-4ubuntu1_all.deb	http://archive.ubuntu.com/ubuntu/pool/main/f/fonts-ubuntu/fonts-ubuntu-console_0.83-4ubuntu1_all.deb	/var/spool/apt-mirror/selective/hops/bionic-to-focal/ubuntu/pool/main/f/fonts-ubuntu/fonts-ubuntu-console_0.83-4ubuntu1_all.deb	18624	fa36d1a3561d7b86514f9321bfb5b425bd151255acf5dc87b803d616a881db79	200	1	selective_mirror_export
bionic-to-focal	deb	ftp_0.17-34.1_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/n/netkit-ftp/ftp_0.17-34.1_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/n/netkit-ftp/ftp_0.17-34.1_amd64.deb	/var/spool/apt-mirror/selective/hops/bionic-to-focal/ubuntu/pool/main/n/netkit-ftp/ftp_0.17-34.1_amd64.deb	56700	c068b7ff58d192d4fcda96ca1817b392f3d76f8e1a3dece46a6bc9ef013df367	200	1	selective_mirror_export
bionic-to-focal	deb	fuse_2.9.9-3_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/f/fuse/fuse_2.9.9-3_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/f/fuse/fuse_2.9.9-3_amd64.deb	/var/spool/apt-mirror/selective/hops/bionic-to-focal/ubuntu/pool/main/f/fuse/fuse_2.9.9-3_amd64.deb	26028	80e34d6d1fe2de7ce04842707242ec2235c6bbd856052a7d2a4f543bb9e23d22	200	1	selective_mirror_export
bionic-to-focal	deb	g++_9.3.0-1ubuntu2_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/g/gcc-defaults/g++_9.3.0-1ubuntu2_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/g/gcc-defaults/g++_9.3.0-1ubuntu2_amd64.deb	/var/spool/apt-mirror/selective/hops/bionic-to-focal/ubuntu/pool/main/g/gcc-defaults/g++_9.3.0-1ubuntu2_amd64.deb	1604	c613719f24d30e87ed196f27a324a6820032675759330772a1e6620c7662840e	200	1	selective_mirror_export
bionic-to-focal	deb	gcc_9.3.0-1ubuntu2_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/g/gcc-defaults/gcc_9.3.0-1ubuntu2_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/g/gcc-defaults/gcc_9.3.0-1ubuntu2_amd64.deb	/var/spool/apt-mirror/selective/hops/bionic-to-focal/ubuntu/pool/main/g/gcc-defaults/gcc_9.3.0-1ubuntu2_amd64.deb	5208	78ab6a8841c68300ba39992e8e33190371e133b3592c601ed3052d54e2ba59ea	200	1	selective_mirror_export
bionic-to-focal	deb	gdisk_1.0.5-1_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/g/gdisk/gdisk_1.0.5-1_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/g/gdisk/gdisk_1.0.5-1_amd64.deb	/var/spool/apt-mirror/selective/hops/bionic-to-focal/ubuntu/pool/main/g/gdisk/gdisk_1.0.5-1_amd64.deb	214516	2b679d03bf1ef51cfa834ffc21a7407db23424ca60c0466aec88d82cee04d504	200	1	selective_mirror_export
bionic-to-focal	deb	gettext-base_0.19.8.1-10build1_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/g/gettext/gettext-base_0.19.8.1-10build1_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/g/gettext/gettext-base_0.19.8.1-10build1_amd64.deb	/var/spool/apt-mirror/selective/hops/bionic-to-focal/ubuntu/pool/main/g/gettext/gettext-base_0.19.8.1-10build1_amd64.deb	50244	9ae972f501db4c7193b1fe72015dcc1ef625498560e3fea77e8d8aff83018cc8	200	1	selective_mirror_export
