hop	file_type	filename	original_url	final_url	local_path	size_bytes	sha256	http_status	request_count	evidence_source
focal-to-jammy	deb	libxmlsec1_1.2.33-1build2_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/x/xmlsec1/libxmlsec1_1.2.33-1build2_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/x/xmlsec1/libxmlsec1_1.2.33-1build2_amd64.deb	/var/spool/apt-mirror/selective/hops/focal-to-jammy/ubuntu/pool/main/x/xmlsec1/libxmlsec1_1.2.33-1build2_amd64.deb	138742	82bb2c8f8ef567095b3913da91901d133853719aa6495436446aae0bac732664	200	1	selective_mirror_export
focal-to-jammy	deb	libxmlsec1-openssl_1.2.33-1build2_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/x/xmlsec1/libxmlsec1-openssl_1.2.33-1build2_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/x/xmlsec1/libxmlsec1-openssl_1.2.33-1build2_amd64.deb	/var/spool/apt-mirror/selective/hops/focal-to-jammy/ubuntu/pool/main/x/xmlsec1/libxmlsec1-openssl_1.2.33-1build2_amd64.deb	85548	fcd84fd7d7165aa0ae87204699b31f3b3219d3d4da05c11f673c3cc80bdc0095	200	1	selective_mirror_export
focal-to-jammy	deb	libxmu6_1.1.3-3_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/libx/libxmu/libxmu6_1.1.3-3_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/libx/libxmu/libxmu6_1.1.3-3_amd64.deb	/var/spool/apt-mirror/selective/hops/focal-to-jammy/ubuntu/pool/main/libx/libxmu/libxmu6_1.1.3-3_amd64.deb	49608	4f820d1ce1171fc67f62172874b3380a45757222c96f8c60b154118893f2c46c	200	1	selective_mirror_export
focal-to-jammy	deb	libxmuu1_1.1.3-3_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/libx/libxmu/libxmuu1_1.1.3-3_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/libx/libxmu/libxmuu1_1.1.3-3_amd64.deb	/var/spool/apt-mirror/selective/hops/focal-to-jammy/ubuntu/pool/main/libx/libxmu/libxmuu1_1.1.3-3_amd64.deb	10180	793d194ccbc65c4a11ef9de83aae10e1a381581309f5c9aafd33bdc9f0654dfa	200	1	selective_mirror_export
focal-to-jammy	deb	libxrandr2_1.5.2-1build1_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/libx/libxrandr/libxrandr2_1.5.2-1build1_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/libx/libxrandr/libxrandr2_1.5.2-1build1_amd64.deb	/var/spool/apt-mirror/selective/hops/focal-to-jammy/ubuntu/pool/main/libx/libxrandr/libxrandr2_1.5.2-1build1_amd64.deb	20394	5fbce1f1ec150c715fd83eeef5626363580218db09cedc8ac888b172476b0c82	200	1	selective_mirror_export
focal-to-jammy	deb	libxrender1_0.9.10-1build4_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/libx/libxrender/libxrender1_0.9.10-1build4_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/libx/libxrender/libxrender1_0.9.10-1build4_amd64.deb	/var/spool/apt-mirror/selective/hops/focal-to-jammy/ubuntu/pool/main/libx/libxrender/libxrender1_0.9.10-1build4_amd64.deb	19678	a68f6db4320b5963dd499b83b6cc8c7b5cd39b05e84862d5945da9244e4c96d6	200	1	selective_mirror_export
focal-to-jammy	deb	libxshmfence1_1.3-1build4_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/libx/libxshmfence/libxshmfence1_1.3-1build4_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/libx/libxshmfence/libxshmfence1_1.3-1build4_amd64.deb	/var/spool/apt-mirror/selective/hops/focal-to-jammy/ubuntu/pool/main/libx/libxshmfence/libxshmfence1_1.3-1build4_amd64.deb	5394	d51ed6fc3932038ebfa0e59065184c715e27ea2cd910cf0a300cfe24cffd744c	200	1	selective_mirror_export
focal-to-jammy	deb	libxt6_1.2.1-1_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/libx/libxt/libxt6_1.2.1-1_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/libx/libxt/libxt6_1.2.1-1_amd64.deb	/var/spool/apt-mirror/selective/hops/focal-to-jammy/ubuntu/pool/main/libx/libxt/libxt6_1.2.1-1_amd64.deb	176536	d2da572bc7200facc5683ccf349c8105fd5bd8d2c3755a299ee8569c71f6bdc1	200	1	selective_mirror_export
focal-to-jammy	deb	libxtst6_1.2.3-1build4_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/libx/libxtst/libxtst6_1.2.3-1build4_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/libx/libxtst/libxtst6_1.2.3-1build4_amd64.deb	/var/spool/apt-mirror/selective/hops/focal-to-jammy/ubuntu/pool/main/libx/libxtst/libxtst6_1.2.3-1build4_amd64.deb	13438	afeb7cfbb413fa9a326a0afd34da9250aaf2ba56219b69fe8a15bcf86d86fa23	200	1	selective_mirror_export
focal-to-jammy	deb	libxv1_1.0.11-1build2_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/libx/libxv/libxv1_1.0.11-1build2_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/libx/libxv/libxv1_1.0.11-1build2_amd64.deb	/var/spool/apt-mirror/selective/hops/focal-to-jammy/ubuntu/pool/main/libx/libxv/libxv1_1.0.11-1build2_amd64.deb	11228	107c15538491504dabbbe9dfb14cd1767371192d600bde1b7e61c5309a1b4bb8	200	1	selective_mirror_export
