hop	package	version	architecture	source_package	filename	repository_host	suite	component	size_bytes	sha256	original_url	final_url	requested	downloaded	installed	evidence_source
xenial-to-bionic	python3-attr	17.4.0-2	all	python-attrs	python3-attr_17.4.0-2_all.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	23792	d25d1d8f88f07b47098990ae6d515a452ebe10e6e9700ae31cea67218995c782	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/p/python-attrs/python3-attr_17.4.0-2_all.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/p/python-attrs/python3-attr_17.4.0-2_all.deb	true	true	true	proxy_access_log
xenial-to-bionic	python3-automat	0.6.0-1	all	automat	python3-automat_0.6.0-1_all.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	25160	c30bb762b2ecbf6def6f30c6b61e3b629056e229834e73ef741b80b30da7ddf5	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/a/automat/python3-automat_0.6.0-1_all.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/a/automat/python3-automat_0.6.0-1_all.deb	true	true	true	proxy_access_log
xenial-to-bionic	python3-constantly	15.1.0-1	all	constantly	python3-constantly_15.1.0-1_all.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	8030	a5ce83c9986e6d0c75889310795449c226686d40ef19eba2874078fc06dbeac1	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/c/constantly/python3-constantly_15.1.0-1_all.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/c/constantly/python3-constantly_15.1.0-1_all.deb	true	true	true	proxy_access_log
xenial-to-bionic	python3-hyperlink	17.3.1-2	all	hyperlink	python3-hyperlink_17.3.1-2_all.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	27576	31e49ca1aaf195463cd7de010c67d3b00638c4c4e20b43865ef6df213ec779bc	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/h/hyperlink/python3-hyperlink_17.3.1-2_all.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/h/hyperlink/python3-hyperlink_17.3.1-2_all.deb	true	true	true	proxy_access_log
xenial-to-bionic	python3-incremental	16.10.1-3	all	incremental	python3-incremental_16.10.1-3_all.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	14516	85787e4700fef6368b1c7596175ced5fd6513715ca69049ba72fc6bf81ab1255	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/i/incremental/python3-incremental_16.10.1-3_all.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/i/incremental/python3-incremental_16.10.1-3_all.deb	true	true	true	proxy_access_log
xenial-to-bionic	python3-zope.interface	4.3.2-1build2	amd64	zope.interface	python3-zope.interface_4.3.2-1build2_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	82426	7509f9c36649901119b8d7e39155afde24e1711a1a573c08612b2af69061def6	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/z/zope.interface/python3-zope.interface_4.3.2-1build2_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/z/zope.interface/python3-zope.interface_4.3.2-1build2_amd64.deb	true	true	true	proxy_access_log
xenial-to-bionic	python3-twisted-bin	17.9.0-2ubuntu0.3	amd64	twisted	python3-twisted-bin_17.9.0-2ubuntu0.3_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	11500	f2e68bc035472d88405447db4712191629a638913c452626b5d07fda85a2bf81	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/t/twisted/python3-twisted-bin_17.9.0-2ubuntu0.3_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/t/twisted/python3-twisted-bin_17.9.0-2ubuntu0.3_amd64.deb	true	true	true	proxy_access_log
xenial-to-bionic	python3-openssl	17.5.0-1ubuntu1	all	pyopenssl	python3-openssl_17.5.0-1ubuntu1_all.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	41452	5de4604865f7f2748b56d028f10e676b2699a03407fde1fd71639e9cd03ab0f8	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/p/pyopenssl/python3-openssl_17.5.0-1ubuntu1_all.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/p/pyopenssl/python3-openssl_17.5.0-1ubuntu1_all.deb	true	true	true	proxy_access_log
xenial-to-bionic	python3-pyasn1	0.4.2-3	all	pyasn1	python3-pyasn1_0.4.2-3_all.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	46800	801bf51c73b50d84d2de115f1f4fbc469dc436134a7ae452bb14db9363cefe61	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/p/pyasn1/python3-pyasn1_0.4.2-3_all.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/p/pyasn1/python3-pyasn1_0.4.2-3_all.deb	true	true	true	proxy_access_log
xenial-to-bionic	python3-pyasn1-modules	0.2.1-0.2	all	python-pyasn1-modules	python3-pyasn1-modules_0.2.1-0.2_all.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	32852	6a0009c8e92255380f73019f466712f259ee9969061e45fd3238c354a14a3bf6	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/p/python-pyasn1-modules/python3-pyasn1-modules_0.2.1-0.2_all.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/p/python-pyasn1-modules/python3-pyasn1-modules_0.2.1-0.2_all.deb	true	true	true	proxy_access_log
xenial-to-bionic	python3-service-identity	16.0.0-2	all	python-service-identity	python3-service-identity_16.0.0-2_all.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	9388	110270ab2304bc2d1d627981de947e4ecf067067b5316c95bfc3141f119c5679	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/p/python-service-identity/python3-service-identity_16.0.0-2_all.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/p/python-service-identity/python3-service-identity_16.0.0-2_all.deb	true	true	true	proxy_access_log
